Villagers,Mafia,Doctors,Informants,Mafia strategy,Informant strategy,Doctors strategy,Protected players before announcement,Informant_enabled,Winners
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Tie
4,2,1,1,allied,deterministic,random,1,False,Villagers
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,False,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Mafiosi
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,deterministic,random,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Tie
4,2,1,1,allied,random,deterministic,1,True,Tie
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Tie
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Tie
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Mafiosi
4,2,1,1,allied,random,deterministic,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Mafiosi
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,allied,random,random,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Tie
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Tie
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Tie
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Tie
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Tie
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Villagers
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,False,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Mafiosi
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,deterministic,1,True,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Mafiosi
4,2,1,1,random,deterministic,random,1,False,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Mafiosi
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Mafiosi
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Mafiosi
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Mafiosi
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Tie
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,deterministic,random,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Tie
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Tie
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Villagers
4,2,1,1,random,random,deterministic,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Tie
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Mafiosi
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
4,2,1,1,random,random,random,1,True,Villagers
